,Time,PPG
11663,233.26,913
11664,233.28,1142
11665,233.3,1350
11666,233.32,1489
11667,233.34,1532
11668,233.36,1501
11669,233.38,1410
11670,233.4,1299
11671,233.42000000000002,1183
11672,233.44,1079
11673,233.46,1046
11674,233.48000000000002,1145
11675,233.5,1476
11676,233.52,1975
11677,233.54,2487
11678,233.56,2893
11679,233.58,2997
11680,233.6,2746
11681,233.62,2352
11682,233.64000000000001,1886
11683,233.66,1438
11684,233.68,1106
11685,233.70000000000002,935
11686,233.72,937
11687,233.74,1063
11688,233.76,1227
11689,233.78,1375
11690,233.8,1477
11691,233.82,1494
11692,233.84,1418
11693,233.86,1249
11694,233.88,1046
11695,233.9,850
11696,233.92000000000002,704
11697,233.94,641
11698,233.96,708
11699,233.98000000000002,992
11700,234.0,1472
11701,234.02,1995
11702,234.04,2387
11703,234.06,2546
11704,234.08,2450
11705,234.1,2179
11706,234.12,1827
11707,234.14000000000001,1480
11708,234.16,1195
11709,234.18,1040
11710,234.20000000000002,1077
11711,234.22,1258
11712,234.24,1499
11713,234.26,1712
11714,234.28,1813
11715,234.3,1813
11716,234.32,1729
11717,234.34,1583
11718,234.36,1413
11719,234.38,1282
11720,234.4,1200
11721,234.42000000000002,1171
11722,234.44,1251
11723,234.46,1487
11724,234.48000000000002,1899
11725,234.5,2401
11726,234.52,2896
11727,234.54,3291
11728,234.56,3307
11729,234.58,2977
11730,234.6,2545
11731,234.62,2119
11732,234.64000000000001,1712
11733,234.66,1408
11734,234.68,1239
11735,234.70000000000002,1229
11736,234.72,1335
11737,234.74,1503
11738,234.76,1669
11739,234.78,1765
11740,234.8,1765
11741,234.82,1703
11742,234.84,1621
11743,234.86,1535
11744,234.88,1470
11745,234.9,1422
11746,234.92000000000002,1456
11747,234.94,1644
11748,234.96,2043
11749,234.98000000000002,2559
11750,235.0,3159
11751,235.02,3610
11752,235.04,3503
11753,235.06,2992
11754,235.08,2475
11755,235.1,1968
11756,235.12,1510
11757,235.14000000000001,1195
11758,235.16,1055
11759,235.18,1088
11760,235.20000000000002,1250
11761,235.22,1456
11762,235.24,1653
11763,235.26,1773
11764,235.28,1808
11765,235.3,1756
11766,235.32,1633
11767,235.34,1461
11768,235.36,1323
11769,235.38,1243
11770,235.4,1328
11771,235.42000000000002,1622
11772,235.44,2123
11773,235.46,2702
11774,235.48000000000002,3312
11775,235.5,3627
11776,235.52,3371
11777,235.54,2824
11778,235.56,2299
11779,235.58,1783
11780,235.6,1330
11781,235.62,1030
11782,235.64000000000001,914
11783,235.66,987
11784,235.68,1182
11785,235.70000000000002,1409
11786,235.72,1598
11787,235.74,1700
11788,235.76,1719
11789,235.78,1658
11790,235.8,1549
11791,235.82,1444
11792,235.84,1363
11793,235.86,1347
11794,235.88,1483
11795,235.9,1841
11796,235.92000000000002,2367
11797,235.94,2958
11798,235.96,3536
11799,235.98000000000002,3658
11800,236.0,3198
11801,236.02,2610
11802,236.04,2039
11803,236.06,1514
11804,236.08,1115
11805,236.1,907
11806,236.12,887
11807,236.14000000000001,1021
11808,236.16,1254
11809,236.18,1504
11810,236.20000000000002,1694
11811,236.22,1777
11812,236.24,1786
11813,236.26,1744
11814,236.28,1664
11815,236.3,1578
11816,236.32,1497
11817,236.34,1510
11818,236.36,1741
11819,236.38,2192
11820,236.4,2766
11821,236.42000000000002,3473
11822,236.44,3931
11823,236.46,3734
11824,236.48000000000002,3111
11825,236.5,2512
11826,236.52,1985
11827,236.54,1518
11828,236.56,1213
11829,236.58,1105
11830,236.6,1194
11831,236.62,1396
11832,236.64000000000001,1649
11833,236.66,1825
11834,236.68,1911
11835,236.70000000000002,1915
11836,236.72,1837
11837,236.74,1702
11838,236.76,1534
11839,236.78,1381
11840,236.8,1299
11841,236.82,1417
11842,236.84,1791
11843,236.86,2279
11844,236.88,2715
11845,236.9,2966
11846,236.92000000000002,2841
11847,236.94,2472
11848,236.96,1987
11849,236.98000000000002,1514
11850,237.0,1176
11851,237.02,1041
11852,237.04,1081
11853,237.06,1225
11854,237.08,1414
11855,237.1,1594
11856,237.12,1753
11857,237.14000000000001,1856
11858,237.16,1886
11859,237.18,1855
11860,237.20000000000002,1780
11861,237.22,1699
11862,237.24,1617
11863,237.26,1585
11864,237.28,1695
11865,237.3,2021
11866,237.32,2519
11867,237.34,3179
11868,237.36,3826
11869,237.38,3910
11870,237.4,3339
11871,237.42000000000002,2685
11872,237.44,2117
11873,237.46,1584
11874,237.48000000000002,1153
11875,237.5,912
11876,237.52,908
11877,237.54,1076
11878,237.56,1317
11879,237.58,1535
11880,237.6,1649
11881,237.62,1641
11882,237.64000000000001,1530
11883,237.66,1389
11884,237.68,1241
11885,237.70000000000002,1125
11886,237.72,1082
11887,237.74,1210
11888,237.76,1611
11889,237.78,2210
11890,237.8,2898
11891,237.82,3699
11892,237.84,3979
11893,237.86,3495
11894,237.88,2783
11895,237.9,2182
11896,237.92000000000002,1600
11897,237.94,1133
11898,237.96,892
11899,237.98000000000002,879
11900,238.0,1074
11901,238.02,1364
11902,238.04,1643
11903,238.06,1808
11904,238.08,1840
11905,238.1,1746
11906,238.12,1583
11907,238.14000000000001,1390
11908,238.16,1195
11909,238.18,1018
11910,238.20000000000002,927
11911,238.22,1091
11912,238.24,1584
11913,238.26,2299
11914,238.28,3119
11915,238.3,4001
11916,238.32,4087
11917,238.34,3333
11918,238.36,2539
11919,238.38,1916
11920,238.4,1439
11921,238.42000000000002,1211
11922,238.44,1250
11923,238.46,1506
11924,238.48000000000002,1858
11925,238.5,2195
11926,238.52,2426
11927,238.54,2531
11928,238.56,2499
11929,238.58,2352
11930,238.6,2135
11931,238.62,1906
11932,238.64000000000001,1712
11933,238.66,1602
11934,238.68,1678
11935,238.70000000000002,2033
11936,238.72,2665
11937,238.74,3682
11938,238.76,4095
11939,238.78,4095
11940,238.8,4095
11941,238.82,3504
11942,238.84,2594
11943,238.86,1947
11944,238.88,1425
11945,238.9,1115
11946,238.92000000000002,1049
11947,238.94,1187
11948,238.96,1433
11949,238.98000000000002,1682
11950,239.0,1838
11951,239.02,1874
11952,239.04,1813
11953,239.06,1678
11954,239.08,1505
11955,239.1,1338
11956,239.12,1215
11957,239.14000000000001,1248
11958,239.16,1568
11959,239.18,2170
11960,239.20000000000002,2954
11961,239.22,4080
11962,239.24,4095
11963,239.26,4095
11964,239.28,3163
11965,239.3,2396
11966,239.32,1745
11967,239.34,1197
11968,239.36,841
11969,239.38,755
11970,239.4,897
11971,239.42000000000002,1173
11972,239.44,1456
11973,239.46,1674
11974,239.48000000000002,1760
11975,239.5,1733
11976,239.52,1621
11977,239.54,1453
11978,239.56,1274
11979,239.58,1143
11980,239.6,1095
11981,239.62,1221
11982,239.64000000000001,1658
11983,239.66,2340
11984,239.68,3167
11985,239.70000000000002,4095
11986,239.72,4095
11987,239.74,3573
11988,239.76,2665
11989,239.78,1920
11990,239.8,1231
11991,239.82,704
11992,239.84,436
11993,239.86,420
11994,239.88,613
11995,239.9,903
11996,239.92000000000002,1206
11997,239.94,1382
11998,239.96,1407
11999,239.98000000000002,1320
12000,240.0,1179
12001,240.02,1041
12002,240.04,905
12003,240.06,808
12004,240.08,784
12005,240.1,937
12006,240.12,1424
12007,240.14000000000001,2171
12008,240.16,3065
12009,240.18,4095
12010,240.20000000000002,4095
12011,240.22,3947
12012,240.24,2901
12013,240.26,2160
12014,240.28,1483
12015,240.3,928
12016,240.32,617
12017,240.34,564
12018,240.36,731
12019,240.38,1041
12020,240.4,1353
12021,240.42000000000002,1584
12022,240.44,1701
12023,240.46,1723
12024,240.48000000000002,1648
12025,240.5,1523
12026,240.52,1398
12027,240.54,1281
12028,240.56,1200
12029,240.58,1180
12030,240.6,1328
12031,240.62,1808
12032,240.64000000000001,2587
12033,240.66,3909
12034,240.68,4095
12035,240.70000000000002,4095
12036,240.72,4095
12037,240.74,3969
12038,240.76,2668
12039,240.78,1875
12040,240.8,1233
12041,240.82,834
12042,240.84,736
12043,240.86,881
12044,240.88,1162
12045,240.9,1456
12046,240.92000000000002,1679
12047,240.94,1778
12048,240.96,1750
12049,240.98000000000002,1619
12050,241.0,1462
12051,241.02,1333
12052,241.04,1210
12053,241.06,1149
12054,241.08,1200
12055,241.1,1503
12056,241.12,2134
12057,241.14000000000001,2999
12058,241.16,4095
12059,241.18,4095
12060,241.20000000000002,3655
12061,241.22,2553
12062,241.24,1744
12063,241.26,1030
12064,241.28,517
12065,241.3,285
12066,241.32,385
12067,241.34,816
12068,241.36,1457
12069,241.38,2089
12070,241.4,2499
12071,241.42000000000002,2577
12072,241.44,2300
12073,241.46,1815
12074,241.48000000000002,1303
12075,241.5,919
12076,241.52,727
12077,241.54,736
12078,241.56,931
12079,241.58,1323
12080,241.6,1907
12081,241.62,2768
12082,241.64000000000001,4095
12083,241.66,4095
12084,241.68,4095
12085,241.70000000000002,4095
12086,241.72,4095
12087,241.74,4095
12088,241.76,3085
12089,241.78,1840
12090,241.8,1073
12091,241.82,846
12092,241.84,1099
12093,241.86,1614
12094,241.88,2099
12095,241.9,2354
12096,241.92000000000002,2320
12097,241.94,2063
12098,241.96,1729
12099,241.98000000000002,1468
12100,242.0,1360
12101,242.02,1403
12102,242.04,1469
12103,242.06,1477
12104,242.08,1435
12105,242.1,1470
12106,242.12,1779
12107,242.14000000000001,2403
12108,242.16,3287
12109,242.18,4095
12110,242.20000000000002,4095
12111,242.22,2997
12112,242.24,1975
12113,242.26,886
12114,242.28,0
12115,242.3,0
12116,242.32,0
12117,242.34,0
12118,242.36,0
12119,242.38,0
12120,242.4,0
12121,242.42000000000002,0
12122,242.44,0
12123,242.46,0
12124,242.48000000000002,0
12125,242.5,161
12126,242.52,308
12127,242.54,414
12128,242.56,455
12129,242.58,560
12130,242.6,813
12131,242.62,1379
12132,242.64000000000001,2223
12133,242.66,3154
12134,242.68,3952
12135,242.70000000000002,3662
12136,242.72,2778
12137,242.74,2055
12138,242.76,1357
12139,242.78,815
12140,242.8,554
12141,242.82,736
12142,242.84,1378
12143,242.86,2320
12144,242.88,3339
12145,242.9,3911
12146,242.92000000000002,3638
12147,242.94,3082
12148,242.96,2576
12149,242.98000000000002,2112
12150,243.0,1645
12151,243.02,1222
12152,243.04,909
12153,243.06,1030
12154,243.08,1673
12155,243.1,2369
12156,243.12,3297
12157,243.14000000000001,4095
12158,243.16,4095
12159,243.18,4095
12160,243.20000000000002,4095
12161,243.22,4095
12162,243.24,4095
12163,243.26,4095
12164,243.28,4095
12165,243.3,2763
12166,243.32,2082
12167,243.34,1721
12168,243.36,1629
12169,243.38,1692
12170,243.4,1803
12171,243.42000000000002,1889
12172,243.44,1927
12173,243.46,1929
12174,243.48000000000002,1877
12175,243.5,1783
12176,243.52,1676
12177,243.54,1545
12178,243.56,1607
12179,243.58,2512
12180,243.6,4095
12181,243.62,4095
12182,243.64000000000001,4095
12183,243.66,4095
12184,243.68,4095
12185,243.70000000000002,4095
12186,243.72,4095
12187,243.74,4095
12188,243.76,3386
12189,243.78,2924
12190,243.8,2704
12191,243.82,2634
12192,243.84,2639
12193,243.86,2640
12194,243.88,2576
12195,243.9,2398
12196,243.92000000000002,2122
12197,243.94,1765
12198,243.96,1345
12199,243.98000000000002,906
12200,244.0,483
12201,244.02,197
12202,244.04,231
12203,244.06,735
12204,244.08,1587
12205,244.1,2502
12206,244.12,3667
12207,244.14000000000001,4095
12208,244.16,3348
12209,244.18,2242
12210,244.20000000000002,1314
12211,244.22,554
12212,244.24,76
12213,244.26,0
12214,244.28,577
12215,244.3,1299
12216,244.32,1630
12217,244.34,1577
12218,244.36,1381
12219,244.38,1230
12220,244.4,1085
12221,244.42000000000002,952
12222,244.44,855
12223,244.46,798
12224,244.48000000000002,761
12225,244.5,815
12226,244.52,1141
12227,244.54,1833
12228,244.56,2755
12229,244.58,4095
12230,244.6,4095
12231,244.62,4095
12232,244.64000000000001,4095
12233,244.66,2711
12234,244.68,1790
12235,244.70000000000002,1019
12236,244.72,527
12237,244.74,430
12238,244.76,993
12239,244.78,1489
12240,244.8,1534
12241,244.82,1327
12242,244.84,1022
12243,244.86,691
12244,244.88,395
12245,244.9,173
12246,244.92000000000002,8
12247,244.94,0
12248,244.96,0
12249,244.98000000000002,106
12250,245.0,410
12251,245.02,970
12252,245.04,1748
12253,245.06,2577
12254,245.08,3390
12255,245.1,3757
12256,245.12,3269
12257,245.14000000000001,2576
12258,245.16,1933
12259,245.18,1335
12260,245.20000000000002,880
12261,245.22,656
12262,245.24,656
12263,245.26,814
12264,245.28,1056
12265,245.3,1285
12266,245.32,1431
12267,245.34,1479
12268,245.36,1455
12269,245.38,1390
12270,245.4,1326
12271,245.42000000000002,1259
12272,245.44,1210
12273,245.46,1222
12274,245.48000000000002,1396
12275,245.5,1837
12276,245.52,2471
12277,245.54,3365
12278,245.56,4095
12279,245.58,4095
12280,245.6,4095
12281,245.62,3686
12282,245.64000000000001,2802
12283,245.66,2240
12284,245.68,1786
12285,245.70000000000002,1495
12286,245.72,1422
12287,245.74,1552
12288,245.76,1738
12289,245.78,1893
12290,245.8,1968
12291,245.82,1952
12292,245.84,1831
12293,245.86,1699
12294,245.88,1570
12295,245.9,1476
12296,245.92000000000002,1409
12297,245.94,1358
12298,245.96,1415
12299,245.98000000000002,1663
12300,246.0,1968
12301,246.02,2256
12302,246.04,2418
12303,246.06,2421
12304,246.08,2256
12305,246.1,1967
12306,246.12,1613
12307,246.14000000000001,1280
12308,246.16,1046
12309,246.18,911
12310,246.20000000000002,903
12311,246.22,1015
12312,246.24,1236
12313,246.26000000000002,1486
12314,246.28,1662
12315,246.3,1710
12316,246.32,1648
12317,246.34,1566
12318,246.36,1493
12319,246.38,1409
12320,246.4,1221
12321,246.42000000000002,1086
12322,246.44,1104
12323,246.46,1459
12324,246.48000000000002,2141
12325,246.5,3024
12326,246.52,4095
12327,246.54,4095
12328,246.56,4095
12329,246.58,4095
12330,246.6,3359
12331,246.62,2688
12332,246.64000000000001,2263
12333,246.66,1955
12334,246.68,1809
12335,246.70000000000002,1833
12336,246.72,1941
12337,246.74,2071
12338,246.76000000000002,2161
12339,246.78,2192
12340,246.8,2110
12341,246.82,1920
12342,246.84,1600
12343,246.86,1230
12344,246.88,883
12345,246.9,644
12346,246.92000000000002,656
12347,246.94,1039
12348,246.96,1761
12349,246.98000000000002,2608
12350,247.0,3639
12351,247.02,4095
12352,247.04,4095
12353,247.06,3215
12354,247.08,2465
12355,247.1,1885
12356,247.12,1415
12357,247.14000000000001,1141
12358,247.16,1088
12359,247.18,1175
12360,247.20000000000002,1347
12361,247.22,1549
12362,247.24,1712
12363,247.26000000000002,1789
12364,247.28,1758
12365,247.3,1658
12366,247.32,1535
12367,247.34,1462
12368,247.36,1433
12369,247.38,1498
12370,247.4,1744
12371,247.42000000000002,2223
12372,247.44,2946
12373,247.46,4095
12374,247.48000000000002,4095
12375,247.5,4095
12376,247.52,4095
12377,247.54,4095
12378,247.56,3978
12379,247.58,2816
12380,247.6,2160
12381,247.62,1650
12382,247.64000000000001,1309
12383,247.66,1167
12384,247.68,1201
12385,247.70000000000002,1340
12386,247.72,1488
12387,247.74,1589
12388,247.76000000000002,1604
12389,247.78,1552
12390,247.8,1456
12391,247.82,1391
12392,247.84,1366
12393,247.86,1418
12394,247.88,1618
12395,247.9,2017
12396,247.92000000000002,2595
12397,247.94,3441
12398,247.96,4095
12399,247.98000000000002,4095
12400,248.0,4095
12401,248.02,3734
12402,248.04,2815
12403,248.06,2194
12404,248.08,1685
12405,248.1,1327
12406,248.12,1151
12407,248.14000000000001,1152
12408,248.16,1261
12409,248.18,1471
12410,248.20000000000002,1677
12411,248.22,1795
12412,248.24,1777
12413,248.26000000000002,1635
12414,248.28,1377
12415,248.3,1067
12416,248.32,784
12417,248.34,667
12418,248.36,803
12419,248.38,1249
12420,248.4,1925
12421,248.42000000000002,2679
12422,248.44,3552
12423,248.46,4095
12424,248.48000000000002,3780
12425,248.5,2992
12426,248.52,2352
12427,248.54,1782
12428,248.56,1296
12429,248.58,976
12430,248.6,880
12431,248.62,962
12432,248.64000000000001,1127
12433,248.66,1269
12434,248.68,1347
12435,248.70000000000002,1344
12436,248.72,1264
12437,248.74,1103
12438,248.76000000000002,910
12439,248.78,747
12440,248.8,656
12441,248.82,687
12442,248.84,892
12443,248.86,1329
12444,248.88,1907
12445,248.9,2451
12446,248.92000000000002,2817
12447,248.94,2850
12448,248.96,2530
12449,248.98000000000002,2046
12450,249.0,1466
12451,249.02,912
12452,249.04,499
12453,249.06,304
12454,249.08,305
12455,249.1,448
12456,249.12,658
12457,249.14000000000001,851
12458,249.16,1001
12459,249.18,1079
12460,249.20000000000002,1089
12461,249.22,1072
12462,249.24,1104
12463,249.26000000000002,1174
12464,249.28,1345
12465,249.3,1691
12466,249.32,2281
12467,249.34,3248
12468,249.36,4095
12469,249.38,4095
12470,249.4,4095
12471,249.42000000000002,4095
12472,249.44,4095
12473,249.46,4095
12474,249.48000000000002,3901
12475,249.5,2629
12476,249.52,1918
12477,249.54,1343
12478,249.56,786
12479,249.58,673
12480,249.6,1021
12481,249.62,1767
12482,249.64000000000001,2703
12483,249.66,3463
12484,249.68,3346
12485,249.70000000000002,2636
12486,249.72,1903
12487,249.74,1170
12488,249.76000000000002,599
12489,249.78,378
12490,249.8,711
12491,249.82,1744
12492,249.84,3876
12493,249.86,4095
12494,249.88,4095
12495,249.9,4095
12496,249.92000000000002,4095
12497,249.94,4095
12498,249.96,4095
12499,249.98000000000002,4095
12500,250.0,4095
12501,250.02,4095
12502,250.04,4095
12503,250.06,4095
12504,250.08,4095
12505,250.1,4095
12506,250.12,4095
12507,250.14000000000001,4095
12508,250.16,4095
12509,250.18,4095
12510,250.20000000000002,4095
12511,250.22,4095
12512,250.24,4095
